2022-04-09 09:19:48,849 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 09:19:48,850 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 09:19:48,855 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 09:19:50,527 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 09:19:50,527 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 09:19:50,534 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 09:19:50,725 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 09:19:50,726 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 09:19:50,732 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 09:19:52,622 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 09:19:52,622 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 09:20:54,654 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 09:20:54,789 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 09:20:54,789 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
